ID,SIZE,PREDICTED,ACTUAL
4,215,0.27,NO
4,273,0.11,YES
4,460,0.0,YES
4,138,0.11566666666666668,NO
4,358,0.0,NO
4,1154,0.75,YES
4,51,0.0,NO
4,157,0.0,NO
4,31,0.0,NO
4,1009,0.31,YES
4,193,0.65,NO
4,83,0.1,YES
4,262,0.12,NO
4,638,0.82,YES
4,40,0.0,NO
4,374,0.74,NO
4,390,0.01,NO
4,51,0.0,NO
4,579,0.37,YES
4,32,0.0,NO
4,66,0.0,NO
4,260,0.67,YES
4,596,0.46,NO
4,198,0.45,NO
4,50,0.0,NO
4,27,0.0,NO
4,926,0.05,NO
4,60,0.2951190476190476,NO
4,62,0.0,NO
4,87,0.0,NO
4,52,0.0,NO
4,297,0.41,NO
4,163,0.05999999999999999,NO
4,118,0.27,NO
4,83,0.1,NO
4,147,0.016833333333333332,NO
4,58,0.13739271839271838,NO
4,44,0.018468253968253964,NO
4,106,0.05,NO
4,192,0.13,NO
4,151,0.23,NO
4,352,0.5,YES
4,752,0.7,YES
4,877,0.48,YES
4,319,0.68,YES
4,27,0.0,NO
4,55,0.0,NO
4,94,0.4881666666666667,NO
4,191,0.0,NO
4,90,0.0,NO
4,90,0.8240000000000001,NO
4,271,0.03,YES
4,138,0.24666666666666665,NO
4,79,0.31127380952380945,NO
4,82,0.2646865079365079,NO
4,147,0.016833333333333332,NO
4,422,0.0,YES
4,1026,0.63,YES
4,530,0.46,NO
4,189,0.0,YES
4,167,0.35,YES
4,86,0.0,NO
4,195,0.51,YES
4,374,0.73,YES
4,573,0.65,NO
4,126,0.0,YES
4,106,0.16,YES
4,109,0.0,NO
4,85,0.0,NO
4,237,0.32,NO
4,345,0.6292857142857143,YES
4,47,0.0,NO
4,781,0.31916666666666665,YES
4,27,0.0,NO
4,89,0.0,NO
4,300,0.18,YES
4,166,0.54,NO
4,92,0.1634377011877012,NO
4,497,0.69,YES
4,93,0.07821428571428572,NO
4,244,0.0,NO
4,183,0.56,YES
4,252,0.0,NO
4,109,0.0,YES
4,607,0.28,YES
4,565,0.28,YES
4,69,0.4198095238095237,NO
4,77,0.0,NO
4,97,0.17,NO
4,343,0.5,NO
4,214,0.0,NO
4,79,0.31127380952380945,NO
4,25,0.0,NO
4,84,0.21131060606060617,NO
4,34,0.0,NO
4,33,0.0,NO
4,104,0.25547619047619047,NO
4,172,0.0,NO
4,70,0.005,NO
4,140,0.0,NO
4,156,0.0,NO
4,142,0.68,NO
4,152,0.58,NO
4,31,0.0,NO
4,60,0.07,NO
4,60,0.07,NO
4,876,0.22,NO
4,61,0.02333333333333333,NO
4,185,0.01,NO
4,264,0.12,NO
4,248,0.0,NO
4,286,0.72,YES
4,185,0.51,NO
4,194,0.0,NO
4,346,0.0,NO
4,309,0.0,NO
4,363,0.5,YES
4,84,0.21131060606060617,NO
4,53,0.0,NO
4,132,0.0,YES
4,4088,0.1,NO
4,721,0.66,YES
4,47,0.0,NO
4,101,0.5871190476190477,NO
4,517,0.62,YES
4,327,0.01,YES
4,274,0.08,YES
4,136,0.2532777777777778,YES
4,56,0.0,NO
4,74,0.0,YES
4,361,0.51,YES
4,174,0.0,NO
4,148,0.2181944444444444,NO
4,92,0.1634377011877012,NO
