ID,SIZE,PREDICTED,ACTUAL
24,126,0.03405625197510178,NO
24,22,0.03319480553556874,NO
24,75,0.03271150270684259,NO
24,131,0.03432504052838087,NO
24,223,0.042644654053290064,NO
24,40,0.032831791470923834,NO
24,391,0.09940140721214871,NO
24,46,0.03275608141980715,NO
24,26,0.03305093689077748,NO
24,66,0.03267602030494868,NO
24,95,0.033077525056876396,NO
24,33,0.03293001195890287,NO
24,103,0.03322595746528411,NO
24,219,0.042644654053290064,NO
24,329,0.06850172117161381,NO
24,59,0.032671639498289974,NO
24,376,0.08923158991881504,NO
24,33,0.03293001195890287,NO
24,36,0.03293001195890287,NO
24,44,0.03275608141980715,NO
24,70,0.03267602030494868,NO
24,69,0.03267602030494868,NO
24,31,0.03305093689077748,NO
24,27,0.03305093689077748,NO
24,33,0.03293001195890287,NO
24,27,0.03305093689077748,NO
24,27,0.03305093689077748,NO
24,40,0.032831791470923834,NO
24,60,0.03266274128215006,NO
24,69,0.03267602030494868,NO
24,85,0.03284940109881517,NO
24,85,0.03284940109881517,NO
24,87,0.03284940109881517,NO
24,53,0.03270273246915732,NO
24,125,0.03405625197510178,NO
24,151,0.03566134873928668,NO
24,242,0.046230533049739855,NO
24,47,0.03275608141980715,NO
24,72,0.03271150270684259,NO
24,51,0.03270273246915732,NO
24,51,0.03270273246915732,NO
24,110,0.03339768069969137,NO
24,87,0.03284940109881517,NO
24,80,0.032769258363500475,NO
24,76,0.03271150270684259,NO
24,41,0.032831791470923834,NO
24,63,0.03266274128215006,NO
24,55,0.032671639498289974,NO
24,106,0.03339768069969137,NO
24,72,0.03271150270684259,NO
24,86,0.03284940109881517,NO
24,55,0.032671639498289974,NO
24,135,0.0346193210244988,NO
24,63,0.03266274128215006,NO
24,412,0.1155576075565168,NO
24,533,0.2758246916711635,NO
24,71,0.03271150270684259,NO
24,50,0.03270273246915732,NO
24,39,0.032831791470923834,NO
24,106,0.03339768069969137,NO
24,37,0.032831791470923834,NO
24,92,0.03295208903151194,NO
24,79,0.032769258363500475,NO
