ID,SIZE,PREDICTED,ACTUAL
10,137,0.0,NO
10,252,0.83,NO
10,545,0.65,NO
10,81,0.4503333333333333,NO
10,168,0.93,NO
10,487,0.77,NO
10,124,0.3658333333333333,NO
10,536,0.7,NO
10,133,0.0,NO
10,151,0.0016666666666666666,NO
10,147,0.35738095238095235,NO
10,126,0.3208333333333333,NO
10,249,0.54,NO
10,410,1.0,NO
10,204,0.3540079365079365,NO
10,50,0.01,NO
10,184,0.85,NO
10,61,0.72,NO
10,167,0.93,NO
10,80,0.4759999999999999,NO
10,83,0.2866666666666667,NO
10,547,0.73,NO
10,198,0.71,NO
10,140,0.01,NO
10,178,0.67,NO
10,67,0.3149206349206349,NO
10,138,0.0,NO
10,170,0.57,NO
10,87,0.015833333333333335,NO
10,85,0.6258095238095237,NO
10,178,0.17,NO
10,75,0.6521666666666667,NO
10,209,0.71,NO
10,57,0.4,NO
10,521,0.87,NO
10,573,1.0,NO
10,148,0.35738095238095235,NO
10,173,0.64,NO
10,147,0.35738095238095235,NO
10,763,0.97,NO
10,209,0.14661904761904762,NO
10,54,0.0,NO
10,38,0.0,NO
10,98,0.03,NO
10,38,0.0,NO
10,94,0.6733333333333333,NO
10,126,0.3208333333333333,NO
10,48,0.61,NO
10,63,0.03,NO
10,237,0.99,NO
10,133,0.0,NO
10,136,0.0,NO
10,176,0.17,NO
10,46,0.04,NO
10,127,0.16266666666666665,NO
10,148,0.35738095238095235,NO
10,58,0.93,NO
10,149,0.34428571428571425,NO
10,74,0.035,NO
10,37,0.0,NO
10,38,0.0,NO
10,39,0.0,NO
10,95,0.67,NO
10,87,0.015833333333333335,NO
10,70,0.003333333333333333,NO
10,113,0.2221190476190476,NO
10,329,0.9493333333333334,NO
10,83,0.012333333333333333,NO
10,58,0.93,NO
10,122,0.33569047619047626,NO
10,359,0.961,NO
10,224,0.43,NO
10,585,1.0,NO
10,365,0.961,NO
10,98,0.03,NO
10,41,0.0,NO
10,65,0.013333333333333332,NO
10,45,0.0,NO
10,47,0.18,NO
10,185,0.91,NO
10,49,0.22,NO
10,50,0.01,NO
10,97,0.03,NO
10,138,0.0,NO
10,43,0.0,NO
10,42,0.0,NO
10,56,0.09,NO
10,162,1.0,NO
10,153,0.28,NO
10,43,0.0,NO
10,41,0.0,NO
10,104,0.0,NO
10,103,0.0,NO
10,91,0.2533333333333333,NO
10,100,0.0,NO
10,45,0.0,NO
10,289,0.92,NO
10,31,0.0,NO
10,111,0.6208412698412697,NO
10,35,0.0,NO
10,81,0.4503333333333333,NO
10,27,0.0,NO
10,28,0.0,NO
10,29,0.0,NO
10,561,0.97,NO
10,64,0.013333333333333332,NO
10,29,0.0,NO
10,64,0.013333333333333332,NO
10,37,0.0,NO
10,68,0.3149206349206349,NO
10,153,0.28,NO
10,72,0.003333333333333333,NO
10,364,0.961,NO
10,76,0.6521666666666667,NO
10,158,0.97,NO
10,736,1.0,NO
10,74,0.035,NO
10,93,0.2533333333333333,NO
10,22,0.0,NO
10,426,0.92,NO
10,62,0.71,NO
10,58,0.93,NO
10,91,0.2533333333333333,NO
10,27,0.0,NO
10,77,0.6688333333333334,NO
10,703,1.0,NO
10,63,0.03,NO
10,37,0.0,NO
10,64,0.013333333333333332,NO
10,124,0.3658333333333333,NO
10,159,1.0,NO
10,36,0.0,NO
10,57,0.4,NO
10,62,0.71,NO
10,129,0.38966666666666655,NO
10,73,0.005,NO
10,82,0.13383333333333333,NO
10,74,0.035,NO
10,48,0.61,NO
10,60,0.96,NO
10,70,0.003333333333333333,NO
10,180,0.16,NO
10,53,0.0,NO
10,450,0.9,NO
10,39,0.0,NO
10,78,0.6688333333333334,NO
10,64,0.013333333333333332,NO
10,31,0.0,NO
10,57,0.4,NO
10,104,0.0,NO
10,32,0.0,NO
10,226,0.43,NO
10,187,0.97,NO
10,75,0.6521666666666667,NO
10,28,0.0,NO
10,52,0.0,NO
10,428,0.92,NO
10,103,0.0,NO
10,35,0.0,NO
10,98,0.03,NO
10,78,0.6688333333333334,NO
10,22,0.0,NO
10,75,0.6521666666666667,NO
10,131,0.01,NO
10,223,0.45,NO
10,40,0.0,NO
10,380,0.961,NO
10,46,0.04,NO
10,26,0.0,NO
10,66,0.052,NO
10,94,0.6733333333333333,NO
10,33,0.0,NO
10,103,0.0,NO
10,218,0.9533333333333333,NO
10,327,0.9033333333333333,NO
10,59,0.94,NO
10,377,0.961,YES
10,33,0.0,NO
10,36,0.0,NO
10,44,0.0,NO
10,70,0.003333333333333333,NO
10,69,0.04130952380952381,NO
10,31,0.0,NO
10,27,0.0,NO
10,33,0.0,NO
10,27,0.0,NO
10,27,0.0,NO
10,40,0.0,NO
10,60,0.96,NO
10,69,0.04130952380952381,NO
10,84,0.04766666666666666,NO
10,85,0.6258095238095237,NO
10,85,0.6258095238095237,NO
10,50,0.01,NO
10,124,0.3658333333333333,NO
10,150,0.030952380952380953,NO
10,241,0.81,NO
10,47,0.18,NO
10,72,0.003333333333333333,NO
10,51,0.0,NO
10,51,0.0,NO
10,106,0.0,NO
10,87,0.015833333333333335,NO
10,80,0.4759999999999999,NO
10,76,0.6521666666666667,NO
10,41,0.0,NO
10,63,0.03,NO
10,55,0.0,NO
10,106,0.0,NO
10,72,0.003333333333333333,NO
10,86,0.49516666666666653,NO
10,55,0.0,NO
10,134,0.0,NO
10,63,0.03,NO
10,412,1.0,NO
10,66,0.052,NO
10,50,0.01,NO
10,39,0.0,NO
10,37,0.0,NO
10,80,0.4759999999999999,NO
10,321,0.6333333333333333,NO
10,118,0.05,NO
10,605,1.0,NO
10,140,0.01,NO
10,361,0.961,NO
10,362,0.961,NO
10,187,0.97,NO
10,146,0.32866666666666666,NO
10,186,0.97,NO
10,138,0.0,NO
10,38,0.0,NO
10,37,0.0,NO
10,120,0.7755238095238096,NO
10,139,0.01,NO
10,852,0.07,NO
10,33,0.0,NO
10,43,0.0,NO
10,99,0.01,NO
10,288,0.92,NO
10,131,0.01,NO
10,146,0.32866666666666666,NO
10,208,0.3540079365079365,NO
10,150,0.030952380952380953,NO
10,38,0.0,NO
10,43,0.0,NO
10,47,0.18,NO
10,32,0.0,NO
10,93,0.2533333333333333,NO
10,113,0.2221190476190476,NO
10,282,0.3,NO
10,251,0.4,NO
10,251,0.4,NO
10,130,0.03,NO
10,53,0.0,NO
10,125,0.6866666666666666,NO
10,50,0.01,NO
10,106,0.0,NO
10,34,0.0,NO
10,66,0.052,NO
10,40,0.0,NO
10,140,0.01,NO
10,84,0.04766666666666666,NO
10,39,0.0,NO
10,34,0.0,NO
10,38,0.0,NO
10,149,0.34428571428571425,NO
10,762,0.96,NO
10,46,0.04,NO
10,204,0.3540079365079365,NO
10,153,0.28,NO
10,57,0.4,NO
10,210,0.14661904761904762,NO
10,525,0.31,NO
10,88,0.015833333333333335,NO
10,833,0.13,NO
10,457,0.89,NO
10,99,0.01,NO
10,151,0.0016666666666666666,NO
10,57,0.4,NO
10,1088,0.95,YES
10,158,0.99,YES
10,318,0.76,YES
10,39,0.0,NO
10,89,0.015833333333333335,NO
10,100,0.0,NO
10,84,0.04766666666666666,NO
10,662,1.0,NO
10,68,0.3149206349206349,NO
10,312,0.05,NO
10,101,0.0,NO
10,79,0.33,NO
10,79,0.6688333333333334,NO
10,132,0.01,NO
10,113,0.2221190476190476,NO
10,1669,0.85,YES
10,840,0.11,YES
10,87,0.02,NO
10,61,0.4035,NO
10,98,0.05,NO
10,283,0.3,NO
10,103,0.0,NO
10,29,0.0,NO
10,194,0.9866666666666667,YES
