ID,SIZE,PREDICTED,ACTUAL
12,126,0.0,NO
12,22,0.0,NO
12,75,0.0,NO
12,131,0.0,NO
12,223,0.0,NO
12,40,0.0,NO
12,381,0.0,NO
12,46,0.0,NO
12,26,0.0,NO
12,66,0.0,NO
12,95,0.09816359620771384,NO
12,33,0.0,NO
12,103,0.0,NO
12,219,0.30785036368859897,NO
12,328,0.08773587523587523,NO
12,59,0.8077303521641758,NO
12,376,1.0,NO
12,33,0.0,NO
12,36,0.0,NO
12,44,0.0,NO
12,70,0.0,NO
12,69,0.9279275439129654,NO
12,31,0.0,NO
12,27,0.0,NO
12,33,0.0,NO
12,27,0.0,NO
12,27,0.0,NO
12,40,0.0,NO
12,60,0.0,NO
12,69,0.9279275439129654,NO
12,85,0.6871989485461311,NO
12,85,0.6871989485461311,NO
12,86,0.3664379653072052,NO
12,50,0.0,NO
12,125,0.6092144135127074,NO
12,151,0.0,NO
12,242,1.0,NO
12,47,0.0,NO
12,72,0.505738516544926,NO
12,51,0.0,NO
12,51,0.0,NO
12,106,0.0,NO
12,87,0.0,NO
12,80,0.0,NO
12,76,0.0,NO
12,41,0.0,NO
12,63,0.0,NO
12,55,0.0,NO
12,106,0.0,NO
12,72,0.505738516544926,NO
12,86,0.3664379653072052,NO
12,55,0.0,NO
12,135,0.0,NO
12,63,0.0,NO
12,412,0.0,NO
12,533,0.98,NO
12,67,0.02,NO
12,50,0.0,NO
12,39,0.0,NO
12,88,0.1,NO
12,37,0.0,NO
12,74,0.0,NO
12,79,0.06,NO
12,321,0.05,NO
12,631,0.86,NO
12,140,0.0,NO
12,318,0.44,NO
12,356,0.25,NO
12,187,0.4954533383283383,NO
12,142,0.3,NO
12,186,0.07868434343434341,NO
12,138,0.0,NO
12,36,0.0,NO
12,37,0.0,NO
12,120,0.5061125547826787,NO
12,139,0.0,NO
12,852,0.0,NO
12,33,0.0,NO
12,43,0.0,NO
12,99,0.0,NO
12,288,0.0,NO
12,131,0.0,NO
12,146,0.7056767460250759,NO
12,204,0.0,NO
12,150,0.0,NO
12,38,0.0,NO
12,43,0.0,NO
12,47,0.0,NO
12,32,0.0,NO
12,93,0.0,NO
12,93,0.0,NO
12,282,0.0,NO
12,251,0.0,NO
12,251,0.0,NO
12,130,0.0,NO
12,53,0.0,NO
12,125,0.6092144135127074,NO
12,50,0.0,NO
12,106,0.0,NO
12,34,0.0,NO
12,66,0.0,NO
12,40,0.0,NO
12,140,0.0,NO
12,84,0.0,NO
12,39,0.0,NO
12,34,0.0,NO
12,38,0.0,NO
12,149,0.0,NO
